0,0.25043,0.25039,0.25052,0.25068,0.25086,0.25107
0.0050251,0.25073,0.25079,0.25104,0.25136,0.25172,0.25214
0.01005,0.25103,0.25119,0.25157,0.25204,0.25259,0.25322
0.015075,0.25134,0.25159,0.25211,0.25273,0.25347,0.25431
0.020101,0.25165,0.252,0.25265,0.25343,0.25435,0.25541
0.025126,0.25197,0.25242,0.25319,0.25413,0.25524,0.25651
0.030151,0.25229,0.25284,0.25374,0.25484,0.25613,0.25762
0.035176,0.25262,0.25327,0.2543,0.25555,0.25704,0.25874
0.040201,0.25296,0.2537,0.25486,0.25627,0.25794,0.25987
0.045226,0.2533,0.25413,0.25543,0.257,0.25886,0.26101
0.050251,0.25364,0.25457,0.256,0.25773,0.25978,0.26215
0.055276,0.254,0.25502,0.25657,0.25847,0.26071,0.2633
0.060302,0.25436,0.25547,0.25716,0.25921,0.26164,0.26446
0.065327,0.25472,0.25593,0.25774,0.25996,0.26258,0.26563
0.070352,0.25509,0.25639,0.25834,0.26071,0.26353,0.2668
0.075377,0.25547,0.25686,0.25893,0.26147,0.26449,0.26799
0.080402,0.25585,0.25733,0.25954,0.26224,0.26545,0.26918
0.085427,0.25624,0.25781,0.26015,0.26301,0.26642,0.27038
0.090452,0.25664,0.2583,0.26077,0.26379,0.2674,0.27159
0.095477,0.25704,0.25879,0.26139,0.26458,0.26838,0.27281
0.1005,0.25744,0.25928,0.26201,0.26537,0.26937,0.27403
0.10553,0.25786,0.25979,0.26265,0.26617,0.27037,0.27527
0.11055,0.25828,0.26029,0.26329,0.26697,0.27137,0.27651
0.11558,0.25871,0.26081,0.26393,0.26778,0.27239,0.27777
0.1206,0.25914,0.26133,0.26458,0.2686,0.27341,0.27903
0.12563,0.25958,0.26185,0.26524,0.26942,0.27443,0.2803
0.13065,0.26003,0.26238,0.2659,0.27025,0.27547,0.28158
0.13568,0.26048,0.26292,0.26657,0.27109,0.27651,0.28287
0.1407,0.26094,0.26346,0.26725,0.27194,0.27756,0.28417
0.14573,0.2614,0.26401,0.26793,0.27279,0.27862,0.28548
0.15075,0.26188,0.26456,0.26862,0.27365,0.27969,0.2868
0.15578,0.26236,0.26513,0.26932,0.27451,0.28076,0.28812
0.1608,0.26284,0.26569,0.27002,0.27538,0.28185,0.28946
0.16583,0.26334,0.26627,0.27072,0.27626,0.28294,0.29081
0.17085,0.26384,0.26685,0.27144,0.27715,0.28404,0.29217
0.17588,0.26435,0.26743,0.27216,0.27804,0.28514,0.29353
0.1809,0.26486,0.26803,0.27289,0.27894,0.28626,0.29491
0.18593,0.26538,0.26863,0.27362,0.27985,0.28738,0.2963
0.19095,0.26591,0.26923,0.27436,0.28076,0.28851,0.2977
0.19598,0.26645,0.26984,0.27511,0.28169,0.28966,0.29911
0.20101,0.26699,0.27046,0.27587,0.28262,0.29081,0.30052
0.20603,0.26754,0.27109,0.27663,0.28355,0.29196,0.30195
0.21106,0.2681,0.27172,0.2774,0.2845,0.29313,0.30339
0.21608,0.26866,0.27236,0.27817,0.28545,0.29431,0.30484
0.22111,0.26924,0.27301,0.27896,0.28641,0.29549,0.30631
0.22613,0.26982,0.27366,0.27975,0.28738,0.29669,0.30778
0.23116,0.2704,0.27432,0.28055,0.28836,0.29789,0.30926
0.23618,0.271,0.27499,0.28135,0.28935,0.2991,0.31076
0.24121,0.2716,0.27566,0.28216,0.29034,0.30032,0.31226
0.24623,0.27221,0.27635,0.28298,0.29134,0.30156,0.31378
0.25126,0.27283,0.27703,0.28381,0.29235,0.3028,0.31531
0.25628,0.27346,0.27773,0.28465,0.29337,0.30405,0.31685
0.26131,0.27409,0.27843,0.28549,0.2944,0.30531,0.3184
0.26633,0.27474,0.27915,0.28634,0.29543,0.30658,0.31997
0.27136,0.27539,0.27986,0.2872,0.29647,0.30786,0.32155
0.27638,0.27605,0.28059,0.28807,0.29753,0.30915,0.32313
0.28141,0.27672,0.28133,0.28894,0.29859,0.31045,0.32473
0.28643,0.27739,0.28207,0.28983,0.29966,0.31176,0.32635
0.29146,0.27808,0.28282,0.29072,0.30074,0.31308,0.32797
0.29648,0.27877,0.28357,0.29162,0.30183,0.31441,0.32961
0.30151,0.27947,0.28434,0.29252,0.30292,0.31575,0.33126
0.30653,0.28018,0.28511,0.29344,0.30403,0.31711,0.33293
0.31156,0.2809,0.28589,0.29436,0.30515,0.31847,0.3346
0.31658,0.28163,0.28668,0.2953,0.30627,0.31984,0.33629
0.32161,0.28236,0.28748,0.29624,0.3074,0.32123,0.338
0.32663,0.28311,0.28829,0.29719,0.30855,0.32262,0.33971
0.33166,0.28386,0.2891,0.29815,0.3097,0.32403,0.34144
0.33668,0.28462,0.28993,0.29912,0.31087,0.32545,0.34319
0.34171,0.2854,0.29076,0.3001,0.31204,0.32688,0.34495
0.34673,0.28618,0.2916,0.30108,0.31322,0.32832,0.34672
0.35176,0.28697,0.29245,0.30208,0.31442,0.32977,0.3485
0.35678,0.28777,0.2933,0.30308,0.31562,0.33124,0.3503
0.36181,0.28858,0.29417,0.3041,0.31684,0.33271,0.35212
0.36683,0.2894,0.29505,0.30512,0.31806,0.3342,0.35395
0.37186,0.29023,0.29593,0.30615,0.3193,0.3357,0.35579
0.37688,0.29107,0.29683,0.3072,0.32054,0.33722,0.35765
0.38191,0.29191,0.29773,0.30825,0.3218,0.33874,0.35952
0.38693,0.29277,0.29864,0.30931,0.32306,0.34028,0.36141
0.39196,0.29364,0.29956,0.31038,0.32434,0.34183,0.36332
0.39698,0.29452,0.3005,0.31147,0.32563,0.34339,0.36524
0.40201,0.29541,0.30144,0.31256,0.32693,0.34497,0.36717
0.40704,0.29631,0.30239,0.31366,0.32824,0.34656,0.36912
0.41206,0.29722,0.30335,0.31477,0.32957,0.34816,0.37109
0.41709,0.29814,0.30432,0.3159,0.3309,0.34978,0.37307
0.42211,0.29907,0.3053,0.31703,0.33225,0.35141,0.37507
0.42714,0.30001,0.30629,0.31818,0.33361,0.35305,0.37709
0.43216,0.30097,0.30729,0.31933,0.33498,0.35471,0.37912
0.43719,0.30193,0.3083,0.3205,0.33636,0.35638,0.38117
0.44221,0.3029,0.30933,0.32168,0.33775,0.35806,0.38324
0.44724,0.30389,0.31036,0.32287,0.33916,0.35976,0.38532
0.45226,0.30489,0.3114,0.32407,0.34058,0.36147,0.38742
0.45729,0.3059,0.31245,0.32528,0.34201,0.3632,0.38954
0.46231,0.30692,0.31352,0.3265,0.34345,0.36494,0.39168
0.46734,0.30795,0.3146,0.32773,0.34491,0.3667,0.39383
0.47236,0.30899,0.31568,0.32898,0.34638,0.36847,0.39601
0.47739,0.31005,0.31678,0.33024,0.34787,0.37026,0.3982
0.48241,0.31112,0.31789,0.33151,0.34936,0.37206,0.40041
0.48744,0.3122,0.31901,0.33279,0.35087,0.37388,0.40264
0.49246,0.31329,0.32014,0.33409,0.3524,0.37572,0.40489
0.49749,0.31439,0.32129,0.33539,0.35393,0.37757,0.40715
0.50251,0.31551,0.32244,0.33671,0.35548,0.37943,0.40944
0.50754,0.31664,0.32361,0.33805,0.35705,0.38132,0.41175
0.51256,0.31778,0.32479,0.33939,0.35863,0.38321,0.41407
0.51759,0.31894,0.32599,0.34075,0.36022,0.38513,0.41642
0.52261,0.32011,0.32719,0.34212,0.36183,0.38706,0.41879
0.52764,0.32129,0.32841,0.3435,0.36345,0.38901,0.42117
0.53266,0.32248,0.32964,0.3449,0.36509,0.39098,0.42358
0.53769,0.32369,0.33088,0.34631,0.36674,0.39296,0.42601
0.54271,0.32491,0.33214,0.34774,0.36841,0.39496,0.42846
0.54774,0.32615,0.33341,0.34918,0.3701,0.39698,0.43093
0.55276,0.3274,0.33469,0.35063,0.37179,0.39902,0.43343
0.55779,0.32867,0.33599,0.3521,0.37351,0.40107,0.43594
0.56281,0.32994,0.3373,0.35358,0.37524,0.40315,0.43848
0.56784,0.33124,0.33862,0.35508,0.37699,0.40524,0.44104
0.57286,0.33255,0.33996,0.35659,0.37875,0.40735,0.44363
0.57789,0.33387,0.34131,0.35812,0.38053,0.40948,0.44624
0.58291,0.33521,0.34268,0.35966,0.38233,0.41163,0.44887
0.58794,0.33656,0.34406,0.36121,0.38414,0.4138,0.45152
0.59296,0.33793,0.34545,0.36279,0.38597,0.41599,0.4542
0.59799,0.33931,0.34686,0.36437,0.38782,0.4182,0.4569
0.60302,0.34071,0.34829,0.36598,0.38968,0.42043,0.45963
0.60804,0.34213,0.34973,0.3676,0.39156,0.42268,0.46238
0.61307,0.34356,0.35118,0.36923,0.39346,0.42495,0.46516
0.61809,0.34501,0.35265,0.37088,0.39538,0.42724,0.46796
0.62312,0.34647,0.35414,0.37255,0.39732,0.42955,0.47079
0.62814,0.34795,0.35564,0.37424,0.39928,0.43188,0.47364
0.63317,0.34945,0.35716,0.37594,0.40125,0.43424,0.47652
0.63819,0.35096,0.3587,0.37766,0.40324,0.43662,0.47943
0.64322,0.35249,0.36025,0.3794,0.40526,0.43902,0.48237
0.64824,0.35404,0.36182,0.38115,0.40729,0.44144,0.48533
0.65327,0.35561,0.36341,0.38292,0.40934,0.44389,0.48832
0.65829,0.3572,0.36502,0.38471,0.41141,0.44636,0.49134
0.66332,0.3588,0.36664,0.38652,0.41351,0.44885,0.49438
0.66834,0.36042,0.36828,0.38835,0.41562,0.45137,0.49746
0.67337,0.36207,0.36994,0.3902,0.41776,0.45391,0.50056
0.67839,0.36373,0.37163,0.39207,0.41991,0.45647,0.5037
0.68342,0.36541,0.37333,0.39395,0.42209,0.45907,0.50687
0.68844,0.36712,0.37506,0.39587,0.4243,0.46169,0.51006
0.69347,0.36886,0.37681,0.39781,0.42653,0.46434,0.5133
0.69849,0.37063,0.3786,0.39978,0.4288,0.46703,0.51658
0.70352,0.37245,0.38043,0.4018,0.43112,0.46977,0.51991
0.70854,0.37433,0.38233,0.40389,0.43351,0.47259,0.52333
0.71357,0.37632,0.38434,0.40609,0.43602,0.47555,0.52691
0.71859,0.37845,0.38648,0.40844,0.4387,0.47868,0.53068
0.72362,0.38071,0.38877,0.41094,0.44154,0.482,0.53467
0.72864,0.38312,0.39121,0.4136,0.44455,0.48551,0.53888
0.73367,0.3857,0.39382,0.41644,0.44776,0.48924,0.54333
0.73869,0.38844,0.3966,0.41947,0.45117,0.49319,0.54803
0.74372,0.39137,0.39957,0.42269,0.45479,0.49738,0.553
0.74874,0.39449,0.40274,0.42612,0.45865,0.50183,0.55827
0.75377,0.39781,0.40612,0.42978,0.46274,0.50654,0.56383
0.75879,0.40136,0.40972,0.43367,0.4671,0.51154,0.56973
0.76382,0.40514,0.41356,0.43782,0.47173,0.51685,0.57597
0.76884,0.40917,0.41767,0.44224,0.47666,0.52249,0.58258
0.77387,0.41348,0.42205,0.44696,0.48191,0.52848,0.5896
0.77889,0.41807,0.42672,0.45199,0.4875,0.53485,0.59705
0.78392,0.42298,0.43172,0.45736,0.49346,0.54163,0.60495
0.78894,0.42823,0.43707,0.4631,0.49982,0.54885,0.61336
0.79397,0.43383,0.44278,0.46922,0.5066,0.55655,0.6223
0.79899,0.43983,0.4489,0.47578,0.51385,0.56476,0.63182
0.80402,0.44626,0.45546,0.4828,0.5216,0.57352,0.64198
0.80905,0.45315,0.46249,0.49031,0.52989,0.58289,0.65282
0.81407,0.46055,0.47004,0.49838,0.53878,0.59292,0.66441
0.8191,0.46849,0.47815,0.50705,0.54833,0.60367,0.67681
0.82412,0.47704,0.48689,0.51637,0.55858,0.61522,0.69011
0.82915,0.48626,0.49631,0.52641,0.56962,0.62764,0.7044
0.83417,0.49621,0.50649,0.53726,0.58153,0.64102,0.71978
0.8392,0.50697,0.5175,0.54898,0.59441,0.65547,0.73637
0.84422,0.51862,0.52944,0.56169,0.60835,0.6711,0.75431
0.84925,0.53128,0.54242,0.57549,0.62349,0.68807,0.77375
0.85427,0.54507,0.55655,0.59052,0.63997,0.70653,0.79489
0.8593,0.5601,0.57199,0.60694,0.65796,0.72668,0.81793
0.86432,0.57654,0.58888,0.6249,0.67765,0.74872,0.84314
0.86935,0.59455,0.60742,0.64461,0.69926,0.77292,0.87081
0.87437,0.61434,0.6278,0.66629,0.72305,0.79956,0.90127
0.8794,0.63609,0.65026,0.69019,0.7493,0.82898,0.93493
0.88442,0.66004,0.67502,0.71657,0.7783,0.86153,0.9722
0.88945,0.68639,0.70233,0.7457,0.81039,0.89761,1.0136
0.89447,0.71536,0.73241,0.77784,0.84588,0.9376,1.0596
0.8995,0.7471,0.76546,0.81321,0.88506,0.98188,1.1106
0.90452,0.7817,0.80158,0.85197,0.92811,1.0307,1.1671
0.90955,0.81915,0.84076,0.89411,0.97512,1.0843,1.2294
0.91457,0.85923,0.88282,0.93947,1.0259,1.1424,1.2973
0.9196,0.90155,0.92733,0.98759,1.08,1.2047,1.3704
0.92462,0.94542,0.97356,1.0377,1.1366,1.2702,1.4478
0.92965,0.98991,1.0205,1.0887,1.1944,1.3374,1.5277
0.93467,1.0345,1.0676,1.1398,1.2527,1.4054,1.609
0.9397,1.0792,1.1148,1.1912,1.3114,1.4743,1.6918
0.94472,1.124,1.1622,1.2428,1.3705,1.544,1.776
0.94975,1.1691,1.2098,1.2948,1.4302,1.6147,1.8618
0.95477,1.2146,1.2578,1.347,1.4904,1.6862,1.9491
0.9598,1.2604,1.3063,1.3998,1.5514,1.7589,2.0381
0.96482,1.3069,1.3553,1.4532,1.6131,1.8327,2.1289
0.96985,1.3541,1.4051,1.5073,1.6758,1.908,2.2218
0.97487,1.4022,1.4557,1.5625,1.7397,1.9848,2.317
0.9799,1.4514,1.5075,1.6188,1.8051,2.0637,2.415
0.98492,1.502,1.5607,1.6766,1.8723,2.1448,2.5161
0.98995,1.5543,1.6155,1.7363,1.9416,2.2287,2.6208
0.99497,1.6087,1.6724,1.7983,2.0136,2.3158,2.7299
1,1.6655,1.7318,1.863,2.0887,2.407,2.8442
